timestamp,frame_count,gaze_x,gaze_y,target_track_id,target_class_name,target_coord_x1,target_coord_y1,target_coord_x2,target_coord_y2,distance_score,gazing_time
1753868853213,1,480,491,,,0,0,0,0,999,0
1753868853275,2,480,492,,,0,0,0,0,999,0
1753868853315,3,480,493,,,0,0,0,0,999,0
1753868853540,4,479,493,2,bottle,677,647,731,795,3.2032639604003914,0
1753868853709,5,479,494,2,bottle,677,647,731,795,3.1961539387207245,0
1753868853772,6,479,494,2,bottle,679,642,733,792,3.182106220728654,0
1753868853837,7,481,496,2,bottle,679,642,733,792,3.1538230768386484,0
1753868853870,8,495,500,2,bottle,679,638,734,790,3.008791285549731,0
1753868853902,9,498,501,2,bottle,679,638,734,790,2.980624934472635,0
1753868853938,10,498,501,2,bottle,680,637,735,789,2.980507507120222,0
1753868853972,11,499,501,2,bottle,680,637,735,789,2.9734870102288995,0
1753868854005,12,500,501,2,bottle,680,637,734,789,2.9629883563726676,0
1753868854070,13,500,501,2,bottle,680,637,734,789,2.9629883563726676,0
1753868854103,14,505,488,2,bottle,680,641,733,787,3.0278416405089614,0
1753868854135,15,505,488,2,bottle,680,641,733,787,3.0278416405089614,0
1753868854171,16,505,488,2,bottle,680,639,733,787,3.02038490924584,0
1753868854202,17,502,484,2,bottle,680,639,733,787,3.070199504918206,0
1753868854267,18,501,484,2,bottle,680,637,733,787,3.06943398691029,0
1753868854305,19,499,483,2,bottle,680,637,733,787,3.090262933797058,0
1753868854339,20,499,482,2,bottle,680,634,734,786,3.0862274705536534,0
1753868854368,21,498,481,2,bottle,680,634,734,786,3.100354818403855,0
1753868854404,22,498,480,2,bottle,682,632,737,785,3.113591174190985,0
1753868854466,23,497,479,2,bottle,682,632,737,785,3.1277228138055966,0
1753868854505,24,533,512,2,bottle,684,631,739,785,2.651004526589874,0
1753868854540,25,557,556,2,bottle,684,631,739,785,2.1673543780378877,0
1753868854567,26,558,567,2,bottle,684,630,740,784,2.081249624624591,0
1753868854598,27,558,568,2,bottle,684,630,740,784,2.0745360927204906,0
1753868854630,28,558,568,2,bottle,683,630,740,784,2.0708271294340337,0
1753868854668,29,558,568,2,bottle,683,630,740,784,2.0708271294340337,0
1753868854704,30,559,569,2,bottle,683,628,740,784,2.050006097551907,0
1753868854729,31,566,569,2,bottle,683,628,740,784,1.9984806729112996,0
1753868854769,32,693,588,2,bottle,682,626,738,781,1.1674437887967026,0.0
1753868854804,33,722,605,2,bottle,682,626,738,781,0.9922827218086587,-0.029559612274169922
1753868854834,34,716,606,2,bottle,678,623,733,776,0.9408772502298055,-0.06525206565856934
1753868854862,35,713,607,2,bottle,678,623,733,776,0.9280355596635294,-0.08711528778076172
1753868854900,36,703,603,2,bottle,672,618,728,773,0.9254863586244803,-0.1317000389099121
1753868854930,37,701,601,2,bottle,672,618,728,773,0.9450529085717899,-0.16124534606933594
1753868854963,38,713,600,2,bottle,670,616,725,772,0.9526935498889452,-0.20025181770324707
1753868854997,39,701,603,2,bottle,670,616,725,772,0.9106728281880382,-0.22322869300842285
1753868855032,40,705,613,2,bottle,669,616,724,769,0.7995311125903731,-0.2680544853210449
1753868855062,41,704,612,2,bottle,669,616,724,769,0.8084862398334309,-0.2920525074005127
1753868855095,42,702,611,2,bottle,669,615,723,767,0.8022468448052632,-0.3357503414154053
1753868855131,43,703,609,2,bottle,669,615,723,767,0.8229823813423954,-0.366138219833374
1753868855165,44,705,607,2,bottle,670,615,724,766,0.8388235809751654,-0.4030168056488037
1753868855225,45,705,607,2,bottle,670,615,724,766,0.8388235809751654,-0.43529725074768066
1753868855264,46,707,605,2,bottle,670,614,724,766,0.8558621384311844,-0.4801201820373535
1753868855295,47,708,605,2,bottle,670,614,724,766,0.8570880934886448,-0.5021991729736328
1753868855327,48,709,605,2,bottle,670,614,725,766,0.8577441343431035,-0.5439848899841309
1753868855359,49,709,606,2,bottle,670,614,725,766,0.8478354793236715,-0.5670552253723145
1753868855395,50,710,607,2,bottle,670,614,725,766,0.8393598751429567,-0.6151769161224365
1753868855429,51,711,608,2,bottle,670,614,725,766,0.8310385069297331,-0.6382358074188232
1753868855463,52,713,610,2,bottle,670,614,725,766,0.8148772913758242,-0.6844499111175537
1753868855494,53,713,612,2,bottle,670,614,725,766,0.7952515325354613,-0.7081234455108643
1753868855526,54,714,641,2,bottle,670,613,725,765,0.5075677294706589,-0.7536470890045166
1753868855559,55,712,648,2,bottle,670,613,725,765,0.43488504228129066,-0.776770830154419
1753868855590,56,706,645,2,bottle,668,604,722,756,0.3668787265568828,-0.8432466983795166
1753868855657,57,701,642,2,bottle,668,604,722,756,0.38470768123342686,-0.8733763694763184
1753868855693,58,697,630,2,bottle,660,578,715,730,0.25811818998280617,-0.9168045520782471
1753868855725,59,693,624,2,bottle,660,578,715,730,0.305,-0.940176248550415
1753868855762,60,683,604,2,bottle,654,557,708,707,0.280713376952364,-0.9880111217498779
1753868855794,61,684,601,2,bottle,654,557,708,707,0.31144823004794875,-1.0119976997375488
1753868855824,62,684,599,2,bottle,649,542,703,691,0.19241881404893857,-1.0586414337158203
1753868855859,63,685,598,2,bottle,649,542,703,691,0.20573040611440985,-1.080646276473999
1753868855897,64,684,598,2,bottle,646,535,699,682,0.15572411502397437,-1.1253635883331299
1753868855929,65,683,596,2,bottle,646,535,699,682,0.16324827717314508,-1.155998945236206
1753868855958,66,679,595,2,bottle,645,528,697,674,0.1,-1.196967363357544
1753868855993,67,677,595,2,bottle,645,528,697,674,0.0848528137423857,-1.2188632488250732
1753868856028,68,677,595,2,bottle,643,521,696,667,0.07566372975210778,-1.2612905502319336
1753868856059,69,677,594,2,bottle,643,521,696,667,0.075,-1.2840666770935059
1753868856092,70,677,594,2,bottle,641,516,694,664,0.10307764064044152,-1.3283233642578125
1753868856130,71,678,593,2,bottle,641,516,694,664,0.10920164833920777,-1.3510098457336426
1753868856158,72,678,593,2,bottle,639,514,693,663,0.12816005617976298,-1.4068315029144287
1753868856187,73,680,591,2,bottle,639,514,693,663,0.14221462653327893,-1.4290471076965332
1753868856222,74,680,591,2,bottle,639,512,692,663,0.14916433890176298,-1.4750182628631592
1753868856258,75,681,590,2,bottle,639,512,692,663,0.15700318468107582,-1.4988007545471191
1753868856290,76,681,589,2,bottle,639,511,693,662,0.1520690632574555,-1.5432960987091064
1753868856321,77,681,588,2,bottle,639,511,693,662,0.15074813431681336,-1.5674247741699219
1753868856357,78,680,586,2,bottle,640,511,693,662,0.13509256086106297,-1.6119673252105713
1753868856388,79,680,585,2,bottle,640,511,693,662,0.13583077707206123,-1.6349658966064453
1753868856422,80,680,585,2,bottle,640,511,693,662,0.13583077707206123,-1.6811044216156006
1753868856451,81,679,584,2,bottle,640,511,693,662,0.12747548783981963,-1.7098405361175537
1753868856517,82,679,584,2,bottle,640,512,693,661,0.12747548783981963,-1.7444279193878174
1753868856550,83,679,584,2,bottle,640,512,693,661,0.12747548783981963,-1.775310754776001
1753868856582,84,679,584,2,bottle,641,512,693,660,0.12165525060596438,-1.8150053024291992
1753868856618,85,679,584,2,bottle,641,512,693,660,0.12165525060596438,-1.8480913639068604
1753868856651,86,680,584,2,bottle,641,507,694,658,0.12589678312014171,-1.8847696781158447
1753868856684,87,680,583,2,bottle,641,507,694,658,0.12509996003196805,-1.9084994792938232
1753868856721,88,680,583,2,bottle,641,509,693,656,0.1300961183125769,-1.9541566371917725
1753868856784,89,680,583,2,bottle,641,509,693,656,0.1300961183125769,-1.9860248565673828
1753868856815,90,710,555,2,bottle,640,506,693,653,0.49924943665466465,-2.037436008453369
1753868856851,91,710,554,2,bottle,640,506,693,653,0.5042320894191483,-2.0615427494049072
1753868856884,92,710,552,2,bottle,639,504,692,652,0.5153882032022076,-2.108525037765503
1753868856916,93,711,551,2,bottle,639,504,692,652,0.5290793891279455,-2.132251024246216
1753868856946,94,712,551,2,bottle,638,503,691,652,0.5439209501388966,-2.179372787475586
1753868856988,95,712,551,2,bottle,638,503,691,652,0.5439209501388966,-2.202489137649536
1753868857020,96,713,551,2,bottle,638,503,691,652,0.552675311552814,-2.2479333877563477
1753868857052,97,714,552,2,bottle,638,503,691,652,0.5568213357981175,-2.2711191177368164
1753868857088,98,714,552,2,bottle,636,502,690,652,0.567978872846517,-2.320336103439331
1753868857119,99,716,552,2,bottle,636,502,690,652,0.5860034129593444,-2.3443734645843506
1753868857151,100,718,552,2,bottle,635,501,690,652,0.6066712454039667,-2.3939104080200195
1753868857215,101,718,552,2,bottle,635,501,690,652,0.6066712454039667,-2.4254066944122314
1753868857247,102,719,552,2,bottle,634,500,688,652,0.6276941930590086,-2.47331166267395
1753868857278,103,720,551,2,bottle,634,500,688,652,0.6407807737440318,-2.496899366378784
1753868857311,104,720,552,2,bottle,633,500,687,651,0.6443795465407014,-2.5460095405578613
1753868857347,105,721,551,2,bottle,633,500,687,651,0.6573621528503143,-2.57674241065979
1753868857379,106,721,551,2,bottle,633,499,687,651,0.6555150646628953,-2.624157428741455
1753868857448,107,722,551,2,bottle,633,499,687,651,0.6648308055437865,-2.6546757221221924
1753868857481,108,729,552,2,bottle,633,500,687,651,0.7289204346154661,-2.712073802947998
1753868857508,109,731,552,2,bottle,633,500,687,651,0.7478803380220662,-2.7361412048339844
1753868857544,110,731,552,2,bottle,633,499,688,651,0.7415692819959575,-2.7845752239227295
1753868857578,111,732,552,2,bottle,633,499,688,651,0.7510825520540335,-2.8152990341186523
1753868857614,112,732,552,2,bottle,634,498,688,651,0.7447986305035744,-2.863542079925537
1753868857644,113,732,552,2,bottle,634,498,688,651,0.7447986305035744,-2.8859448432922363
1753868857681,114,732,552,2,bottle,634,498,688,651,0.7447986305035744,-2.9301438331604004
1753868857742,115,732,552,2,bottle,634,498,688,651,0.7447986305035744,-2.9602913856506348
1753868857775,116,732,551,2,bottle,633,498,687,650,0.7558438992278762,-3.009122371673584
1753868857880,116,732,551,2,,0,0,0,0,999,0
1753868857980,116,732,550,2,,0,0,0,0,999,0
1753868858005,116,732,550,2,,0,0,0,0,999,0
1753868858039,116,732,549,2,,0,0,0,0,999,0
1753868858075,116,732,549,2,,0,0,0,0,999,0
1753868858108,116,731,549,2,,0,0,0,0,999,0
1753868858139,116,727,544,2,,0,0,0,0,999,0
1753868858177,116,726,544,2,,0,0,0,0,999,0
1753868858207,116,728,544,2,,0,0,0,0,999,0
1753868858239,116,728,544,2,,0,0,0,0,999,0
1753868858270,116,731,544,2,,0,0,0,0,999,0
1753868858304,116,731,544,2,,0,0,0,0,999,0
1753868858342,116,733,543,2,,0,0,0,0,999,0
1753868858374,116,735,541,2,,0,0,0,0,999,0
1753868858406,116,735,541,2,,0,0,0,0,999,0
1753868858442,116,736,540,2,,0,0,0,0,999,0
1753868858475,116,737,539,2,,0,0,0,0,999,0
1753868858507,116,737,539,2,,0,0,0,0,999,0
1753868858546,116,738,539,2,,0,0,0,0,999,0
1753868858573,116,739,539,2,,0,0,0,0,999,0
1753868858604,116,739,538,2,,0,0,0,0,999,0
1753868858634,116,738,538,2,,0,0,0,0,999,0
1753868858673,116,617,509,2,,0,0,0,0,999,0
1753868858706,116,589,486,2,,0,0,0,0,999,0
1753868858738,116,588,484,2,,0,0,0,0,999,0
1753868858771,116,600,485,2,,0,0,0,0,999,0
1753868858805,116,553,476,2,,0,0,0,0,999,0
1753868858840,116,553,476,2,,0,0,0,0,999,0
1753868858872,116,299,446,2,,0,0,0,0,999,0
1753868858909,116,510,471,2,,0,0,0,0,999,0
1753868858937,116,507,470,2,,0,0,0,0,999,0
1753868858970,116,524,457,2,,0,0,0,0,999,0
1753868858996,116,496,420,2,,0,0,0,0,999,0
1753868859035,116,491,414,2,,0,0,0,0,999,0
1753868859068,116,490,418,2,,0,0,0,0,999,0
1753868859098,116,490,417,2,,0,0,0,0,999,0
1753868859129,116,500,415,2,,0,0,0,0,999,0
1753868859165,116,553,422,2,,0,0,0,0,999,0
1753868859198,116,458,409,2,,0,0,0,0,999,0
1753868859229,116,409,404,2,,0,0,0,0,999,0
1753868859265,116,416,374,2,,0,0,0,0,999,0
1753868859296,116,429,397,2,,0,0,0,0,999,0
1753868859331,116,433,391,2,,0,0,0,0,999,0
1753868859364,116,431,396,2,,0,0,0,0,999,0
1753868859396,116,408,389,2,,0,0,0,0,999,0
1753868859431,116,419,390,2,,0,0,0,0,999,0
1753868859462,116,447,408,2,,0,0,0,0,999,0
1753868859494,116,454,411,2,,0,0,0,0,999,0
1753868859532,116,480,430,2,,0,0,0,0,999,0
1753868859565,116,563,446,2,,0,0,0,0,999,0
1753868859597,116,833,467,2,,0,0,0,0,999,0
1753868859630,116,883,476,2,,0,0,0,0,999,0
1753868859661,116,1071,512,2,,0,0,0,0,999,0
1753868859693,116,1213,544,2,,0,0,0,0,999,0
1753868859726,116,1147,528,2,,0,0,0,0,999,0
1753868859762,116,990,563,2,,0,0,0,0,999,0
1753868859795,116,977,563,2,,0,0,0,0,999,0
1753868859826,116,915,551,2,,0,0,0,0,999,0
1753868859859,116,893,545,2,,0,0,0,0,999,0
1753868859897,116,826,522,2,,0,0,0,0,999,0
1753868859927,116,842,511,2,,0,0,0,0,999,0
1753868859959,116,825,508,2,,0,0,0,0,999,0
1753868859996,116,868,516,2,,0,0,0,0,999,0
1753868860032,116,850,509,2,,0,0,0,0,999,0
1753868860058,116,848,507,2,,0,0,0,0,999,0
1753868860097,116,844,504,2,,0,0,0,0,999,0
1753868860131,116,840,500,2,,0,0,0,0,999,0
1753868860163,116,837,495,2,,0,0,0,0,999,0
1753868860190,116,835,495,2,,0,0,0,0,999,0
1753868860223,116,822,491,2,,0,0,0,0,999,0
1753868860260,116,836,497,2,,0,0,0,0,999,0
1753868860297,116,798,492,2,,0,0,0,0,999,0
1753868860325,116,769,484,2,,0,0,0,0,999,0
1753868860360,116,715,478,2,,0,0,0,0,999,0
1753868860394,117,709,475,10,bottle,958,716,1005,760,3.787152624334013,0
1753868860427,118,707,475,10,cup,958,716,1004,759,3.794499308209187,0
1753868860495,119,703,476,10,cup,958,716,1004,759,3.816624817820059,0
1753868860526,120,693,482,10,cup,958,716,1004,758,3.8466738879192763,0
1753868860555,121,691,483,10,cup,958,716,1004,758,3.8550745777481397,0
1753868860591,122,690,485,10,refrigerator,957,715,1003,757,3.835374818710682,0
1753868860655,123,689,486,10,refrigerator,957,715,1003,757,3.8364175997928065,0
1753868860687,124,689,488,10,cup,957,715,1002,756,3.816366072587901,0
1753868860722,125,690,491,10,cup,957,715,1002,756,3.789333714520272,0
1753868860758,126,690,491,10,cup,957,714,1001,755,3.77906403756274,0
1753868860819,127,691,492,10,cup,957,714,1001,755,3.7649734394813463,0
1753868860855,128,692,491,10,cup,956,714,1000,754,3.752932186970609,0
1753868860918,129,693,490,10,cup,956,714,1000,754,3.7518128951215037,0
1753868860949,130,623,483,10,cup,956,713,999,753,4.337859495188843,0
1753868860985,131,596,485,10,cup,956,713,999,753,4.550233510491522,0
1753868861025,132,581,484,10,cup,956,713,998,752,4.675128340484355,0
1753868861057,133,577,485,10,cup,956,713,998,752,4.703788366837947,0
1753868861089,134,573,485,10,cup,955,712,997,751,4.724100443470693,0
1753868861119,135,572,488,10,cup,955,712,997,751,4.7170780150427865,0
1753868861150,136,581,491,10,cup,955,712,996,750,4.617686108864482,0
1753868861182,137,640,498,10,cup,955,712,996,750,4.084718472551077,0
1753868861219,138,649,492,,,0,0,0,0,999,0
1753868861254,139,640,484,17,chair,464,479,512,555,1.5554099138169335,0
1753868861288,140,634,479,17,chair,464,479,512,556,1.5099089376515393,0
1753868861320,141,630,476,17,chair,464,479,512,556,1.479400216303891,0.0
1753868861353,142,627,473,17,chair,465,480,512,556,1.456270922596479,-0.03784584999084473
1753868861386,143,624,470,17,chair,465,480,512,556,1.4375065217243364,-0.059945106506347656
1753868861414,144,535,462,17,chair,465,480,512,557,0.7317444909256235,-0.09801602363586426
1753868861451,145,523,464,17,chair,465,480,512,557,0.6450193795538239,-0.12037229537963867
1753868861485,146,527,467,17,laptop,465,481,512,557,0.6470123646422842,-0.17403936386108398
1753868861514,147,526,468,17,laptop,465,481,512,557,0.6330284353802758,-0.20248174667358398
1753868861549,148,527,469,17,laptop,465,482,512,558,0.6390031298827886,-0.25875282287597656
1753868861615,149,528,470,17,laptop,465,482,512,558,0.637200910231616,-0.28674840927124023
1753868861646,150,601,488,17,laptop,465,482,512,558,1.16962600860275,-0.3500394821166992
1753868861679,151,714,496,17,laptop,465,482,512,558,2.2677356547887144,0
1753868861716,152,768,503,17,laptop,465,483,512,559,2.8007900671060657,0
1753868861749,153,790,509,17,laptop,465,483,512,559,3.0173871147070277,0
1753868861782,154,788,507,17,cup,468,472,519,554,2.9456111420212956,0
1753868861845,155,775,502,17,cup,468,472,519,554,2.8171483808986704,0
1753868861878,156,640,490,17,cup,464,470,515,553,1.5202795795510773,0
1753868861947,157,529,487,17,cup,464,470,515,553,0.464811789867684,0.0
1753868861979,158,511,491,17,cup,463,470,515,553,0.3007074990750979,-0.0645291805267334
1753868862045,159,514,493,17,cup,463,470,515,553,0.3110064308016797,-0.09415197372436523
1753868862082,160,548,483,17,cup,463,469,515,553,0.6530696746902278,-0.1644289493560791
1753868862147,161,553,483,17,cup,463,469,515,553,0.6985699678629191,-0.1955265998840332
1753868862179,162,554,480,17,couch,463,469,515,553,0.7201388754955533,-0.25617361068725586
1753868862216,163,555,479,17,couch,463,469,515,553,0.73348483283569,-0.27915096282958984
1753868862247,164,559,470,17,couch,463,468,515,553,0.8087181214737308,-0.33927059173583984
1753868862313,165,558,465,17,couch,463,468,515,553,0.8265137627408269,-0.3683328628540039
1753868862344,166,558,462,17,cup,463,468,515,553,0.8434008536870234,-0.4343407154083252
1753868862407,167,558,459,17,cup,463,468,515,553,0.8610023228772383,-0.4623277187347412
1753868862442,168,562,448,17,cup,463,468,515,553,0.9610020811631992,-0.5230274200439453
1753868862507,169,562,448,17,cup,463,468,515,553,0.9610020811631992,-0.5515098571777344
1753868862538,170,563,447,17,cup,463,467,515,553,0.9718538984847466,-0.6119437217712402
1753868862576,171,563,447,17,cup,463,467,515,553,0.9718538984847466,-0.6339735984802246
1753868862607,172,560,446,17,cup,463,467,516,552,0.9488150504708491,-0.7013065814971924
1753868862676,173,559,446,17,cup,463,467,516,552,0.9414085191881365,-0.7300882339477539
1753868862708,174,558,445,17,cup,462,466,516,552,0.9411163583744573,-0.7831757068634033
1753868862740,175,558,445,17,cup,462,466,516,552,0.9411163583744573,-0.8115119934082031
1753868862769,176,558,445,17,cup,462,466,516,552,0.9411163583744573,-0.8667454719543457
1753868862839,177,559,445,17,cup,462,466,516,552,0.94847245611035,-0.8959321975708008
1753868862870,178,560,444,17,cup,462,466,516,552,0.9626006440887103,-0.9577794075012207
1753868862940,179,562,443,17,cup,462,466,516,552,0.9841239759298622,-0.9879555702209473
1753868862971,180,558,431,17,cup,462,465,516,552,1.0376536030872732,-1.0564517974853516
1753868863004,181,556,429,17,cup,462,465,516,552,1.039675430122305,-1.0791361331939697
1753868863042,182,553,427,17,laptop,462,465,516,552,1.0362552774292635,-1.1404156684875488
1753868863101,183,552,425,17,laptop,462,465,516,552,1.0460043020944034,-1.1790595054626465
1753868863135,184,552,424,17,chair,462,464,516,552,1.05,-1.236314058303833
1753868863206,185,551,423,17,chair,462,464,516,552,1.0520931517693668,-1.2669332027435303
1753868863236,186,551,422,17,laptop,462,464,516,552,1.0601886624558856,-1.3276605606079102
1753868863308,187,551,422,17,laptop,462,464,516,552,1.0601886624558856,-1.3574624061584473
1753868863338,188,565,421,,,0,0,0,0,999,0
1753868863403,189,568,422,26,laptop,193,962,725,1194,6.649939849352022,0
1753868863436,190,562,421,26,laptop,191,959,730,1194,6.633117668185904,0
1753868863468,191,564,420,26,laptop,191,959,730,1194,6.64608531392729,0
1753868863497,192,566,420,26,laptop,189,956,734,1194,6.632836874219055,0
1753868863567,193,561,419,26,laptop,189,956,734,1194,6.635030143111635,0
1753868863599,194,559,418,26,laptop,187,953,739,1193,6.61997734135095,0
1753868863629,195,557,417,26,laptop,187,953,739,1193,6.627005356871232,0
1753868863666,196,558,417,26,chair,199,962,723,1193,6.675846388286657,0
1753868863731,197,559,418,26,chair,199,962,723,1193,6.667415166314454,0
1753868863767,198,560,418,26,chair,198,960,726,1193,6.657523939123314,0
1753868863797,199,561,418,26,chair,198,960,726,1193,6.659003303798549,0
1753868863830,200,562,419,26,chair,203,963,721,1193,6.665440720612554,0
1753868863863,201,563,420,26,chair,203,963,721,1193,6.657063917373785,0
1753868863899,202,564,421,26,laptop,203,961,723,1193,6.637296136228969,0
1753868863932,203,564,422,26,laptop,203,961,723,1193,6.627412768192427,0
1753868863995,204,566,424,26,chair,202,960,726,1192,6.599302993498632,0
1753868864061,205,566,424,26,chair,202,960,726,1192,6.599302993498632,0
1753868864095,206,567,425,26,laptop,201,961,719,1194,6.6121498016908244,0
1753868864163,207,568,427,26,laptop,201,961,719,1194,6.5940446616625215,0
1753868864196,208,568,428,26,laptop,204,961,712,1191,6.572701119022529,0
1753868864230,209,569,428,26,laptop,204,961,712,1191,6.574382100243338,0
1753868864263,210,569,429,26,laptop,205,962,712,1193,6.578468666794728,0
1753868864326,211,570,430,26,laptop,205,962,712,1193,6.570300601951177,0
1753868864359,212,573,428,26,chair,206,963,707,1193,6.603576682374484,0
1753868864395,213,573,427,26,chair,206,963,707,1193,6.613420068315637,0
1753868864428,214,572,427,26,laptop,206,962,708,1194,6.610794203422157,0
1753868864495,215,571,426,26,laptop,206,962,708,1194,6.618912297349165,0
1753868864526,216,571,425,26,chair,205,961,709,1194,6.6238376338796225,0
1753868864591,217,570,424,26,chair,205,961,709,1194,6.631977457742148,0
1753868864628,218,571,418,26,chair,205,960,710,1194,6.687026618759642,0
1753868864665,219,571,419,26,chair,205,960,710,1194,6.6771719312894735,0
1753868864693,220,572,419,26,chair,204,959,711,1194,6.673953101423474,0
1753868864724,221,572,420,26,chair,204,959,711,1194,6.664101589861907,0
1753868864760,222,572,419,26,laptop,203,959,712,1194,6.673953101423474,0
1753868864791,223,572,418,26,laptop,203,959,712,1194,6.683805054009281,0
1753868864822,224,572,417,26,laptop,202,958,713,1194,6.688731195077285,0
1753868864859,225,572,417,26,laptop,202,958,713,1194,6.688731195077285,0
1753868864894,226,571,417,26,laptop,202,957,713,1194,6.682099221053217,0
1753868864928,227,571,417,26,laptop,202,957,713,1194,6.682099221053217,0
1753868864960,228,575,416,26,chair,201,956,714,1194,6.6939319536427915,0
1753868865027,229,696,425,26,chair,201,956,714,1194,6.9237435683306465,0
1753868865055,230,749,431,26,chair,191,976,660,1191,7.282914938402069,0
1753868865122,231,836,440,26,chair,191,976,660,1191,7.6328402315258765,0
1753868865155,232,830,420,26,chair,160,1023,558,1196,8.350157184149289,0
1753868865188,233,815,418,26,chair,160,1023,558,1196,8.283165155905078,0
1753868865221,234,799,416,26,laptop,130,1046,490,1198,8.58811387907729,0
1753868865286,235,790,422,26,laptop,130,1046,490,1198,8.487638069569178,0
1753868865319,236,786,421,26,laptop,124,1055,466,1198,8.595413020908303,0
1753868865355,237,781,419,26,laptop,124,1055,466,1198,8.583427345763463,0
1753868865385,238,765,417,26,couch,67,1034,457,1199,8.615737054947767,0
1753868865454,239,732,422,26,couch,67,1034,457,1199,8.38588248188585,0
1753868865490,240,742,429,26,couch,62,1029,457,1198,8.374643275984955,0
1753868865554,241,743,429,26,couch,62,1029,457,1198,8.380408701250794,0
1753868865589,242,740,428,26,chair,49,1032,440,1199,8.474529485464075,0
1753868865651,243,727,405,26,chair,49,1032,440,1199,8.58846028109812,0
1753868865682,244,718,347,26,chair,35,1034,422,1199,9.119980811383321,0
1753868865723,245,720,347,26,chair,35,1034,422,1199,9.130731076972971,0
1753868865753,246,738,329,26,chair,22,1036,404,1200,9.47705650505472,0
1753868865784,247,741,330,26,chair,22,1036,404,1200,9.485399306302291,0
1753868865818,248,727,335,26,refrigerator,9,1038,386,1200,9.460582698755928,0
1753868865888,249,721,339,26,refrigerator,9,1038,386,1200,9.393892962983983,0
1753868865917,250,712,339,26,refrigerator,0,1041,369,1200,9.428671698601029,0
1753868865952,251,705,338,26,refrigerator,0,1041,369,1200,9.398013087881928,0
1753868865984,252,702,339,26,bowl,0,1043,351,1200,9.431375827523787,0
1753868866046,253,739,351,26,bowl,0,1043,351,1200,9.545692745945681,0
1753868866083,254,740,356,26,refrigerator,0,1045,333,1200,9.573006319855848,0
1753868866147,255,736,361,26,refrigerator,0,1045,333,1200,9.509008886314072,0
1753868866184,256,580,558,26,refrigerator,0,1047,315,1200,7.059011970523921,0
1753868866246,257,580,564,26,refrigerator,0,1047,315,1200,7.011037726328393,0
1753868866279,258,589,577,26,refrigerator,0,1050,298,1200,7.027830390668232,0
1753868866316,259,595,591,26,refrigerator,0,1050,298,1200,6.95752829674447,0
1753868866353,260,607,592,26,refrigerator,0,1052,280,1200,7.093976317975695,0
1753868866416,261,624,592,26,refrigerator,0,1052,280,1200,7.207024351283962,0
1753868866449,262,614,590,26,cup,0,1054,262,1200,7.22258956330761,0
1753868866483,263,569,556,26,cup,0,1054,262,1200,7.196422722436474,0
1753868866514,264,572,554,26,cup,0,1056,244,1200,7.293668487119496,0
1753868866541,265,576,551,26,cup,0,1056,244,1200,7.34196840091266,0
1753868866579,266,580,551,26,cup,0,1058,227,1200,7.427693114285216,0
1753868866613,267,580,550,26,cup,0,1058,227,1200,7.435477456088479,0
1753868866677,268,581,548,26,cup,0,1061,209,1200,7.525679371325887,0
1753868866710,269,580,548,26,cup,0,1061,209,1200,7.519351700778466,0
1753868866742,270,628,543,26,cup,0,1063,191,1200,7.9365515181343085,0
1753868866774,271,731,523,26,cup,0,1063,191,1200,8.79847998236059,0
1753868866811,272,792,414,,,0,0,0,0,999,0
1753868866847,273,916,352,35,refrigerator,753,244,1291,1035,3.0641842307537583,0
1753868866879,274,905,339,35,refrigerator,724,276,1244,1038,3.276659884699662,0
1753868866947,275,946,292,35,refrigerator,724,276,1244,1038,3.669727510320078,0
1753868866979,276,846,287,35,refrigerator,650,311,1153,1053,3.9887999448455673,0
1753868867049,277,890,305,35,refrigerator,650,311,1153,1053,3.7717535709534364,0
1753868867077,278,779,288,35,refrigerator,605,339,1086,1052,4.12890421298436,0
1753868867138,279,747,285,35,refrigerator,605,339,1086,1052,4.221522237297822,0
1753868867175,280,719,271,35,refrigerator,580,356,1063,1077,4.571394754339205,0
1753868867237,281,815,288,35,refrigerator,580,356,1063,1077,4.285492970476092,0
1753868867270,282,690,261,35,refrigerator,550,366,1023,1083,4.734390140239817,0
1753868867338,283,662,257,35,refrigerator,550,366,1023,1083,4.837938610606795,0
1753868867374,284,735,301,35,refrigerator,542,368,1007,1081,4.253381008092268,0
1753868867404,285,735,302,35,refrigerator,542,368,1007,1081,4.24342432476414,0
1753868867440,286,675,309,35,refrigerator,541,370,1003,1085,4.295942853437415,0
1753868867502,287,567,360,35,refrigerator,541,370,1003,1085,4.208102303889486,0
1753868867540,288,581,460,35,refrigerator,575,354,1025,1051,3.267525822392227,0
1753868867573,289,593,468,35,refrigerator,575,354,1025,1051,3.1279266295742936,0
1753868867605,290,622,516,35,refrigerator,617,323,1075,1029,2.7527440854536405,0
1753868867674,291,638,575,35,refrigerator,617,323,1075,1029,2.3122499864850257,0
1753868867706,292,654,590,35,refrigerator,664,282,1132,1002,2.494794580722028,0
1753868867767,293,665,591,35,refrigerator,664,282,1132,1002,2.3851624682608104,0
1753868867803,294,680,612,35,bowl,665,282,1132,1000,2.204160838051525,0
1753868867870,295,681,610,35,bowl,665,282,1132,1000,2.19698088293913,0
1753868867906,296,673,602,35,dining table,666,282,1131,998,2.28679360677784,0
1753868867939,297,672,600,35,dining table,666,282,1131,998,2.300048912523384,0
